Title,Paying,PayingDate,Type,GameDB,RemainDate,NextPayingDate,ExpirationDate,isRepaying
월간 광기,"₩9,900",2025년 12월 01일,월정액,림버스 컴퍼니,23,2025년 12월 31일,30,
월간 광기 소형,"₩4,400",2025년 12월 01일,월정액,림버스 컴퍼니,23,2025년 12월 31일,30,
월간 샤드 계약,"₩6,500",2025년 12월 06일,월정액,소녀전선2 망명,28,2026년 01월 05일,30,
먼슬리 카드,"₩6,000",2025년 11월 26일,월정액,명일방주,19,2025년 12월 27일,31,
월간 다이아 패키지 1,"₩5,500",2025년 12월 01일,월정액,브라운더스트 2,23,2025년 12월 31일,30,
월간 다이아 패키지 2,"₩9,900",2025년 12월 01일,월정액,브라운더스트 2,23,2025년 12월 31일,30,
별의 소원 택배,"₩5,900",2025년 11월 06일,월정액,스텔라 소라,-1,2025년 12월 06일,30,갱신
30 DAY 보급품,"₩7,500",2025년 11월 12일,월정액,니케,4,2025년 12월 12일,30,유의
추가 협약 행동력,"₩9,500",2025년 11월 23일,월정액,헤이즈 리버브,16,2025년 12월 24일,31,
추가 협약,"₩7,500",2025년 11월 23일,월정액,헤이즈 리버브,16,2025년 12월 24일,31,
원정 일지,"₩13,000",2025년 11월 27일,패스,소녀전선2 망명,9,2025년 12월 17일,20,여유
호광 일지,"₩9,100",2025년 11월 27일,패스,소녀전선2 망명,9,2025년 12월 17일,20,여유
창업 지원 패스,"₩11,000",2025년 12월 01일,패스,스텔라 소라,24,2026년 01월 01일,31,
